item_name,item_price,item_gender,item_img,item_web_listing
AKIRA Acquired Taste Faux Leather Trench Coat,$38.97,unknown,https://encrypted-tbn3.gstatic.com/shopping?q=tbn:ANd9GcQz6lqbx36gmMYmfHexy8vjYmO18ljMdXFvEnaCv-1c8VWxrGlGxKyPmzR92NsUklFIHFXruzdUJxu1ZgvN9dwrg30hRdec4Ot_SZ4JBvrn2W6i2m0MlbNRiw,https://www.shopakira.com/products/acquired-taste-faux-leather-trench?variant=50186973544763&country=US
Akira Jules Denim Trench Coat,$99.90,unknown,https://encrypted-tbn0.gstatic.com/shopping?q=tbn:ANd9GcQhsA0TINA3AsmdzfefyczF1iHVswI1YXBSag4NufRkZ9nkXra6n7eeZAg1vfxa1e04PJtjkeJ4ZbqvusDM9BmG4PiXYCQKhnsN7caDvd1AilQXUxwBBR5Pog,https://shop.app/products/8175830630454?variantId=44791725752374
Akira Maeve Suede Trench Coat,$49.95,unknown,https://encrypted-tbn2.gstatic.com/shopping?q=tbn:ANd9GcSxz4_BKR5vHvfdc-eywntZ_K2QoFNMJw8g9BujlvLt1OaRGwu27x49cDUF3OJsjHg9X953vBKnT-xf93Nt49mD1U_qd5IC,https://poshmark.com/listing/Purple-calf-leather-feel-Trench-coat-69c1b63188849a743ea37d6a#utm_source=gdm_unpaid&size_L
Akira Vortex Denim Trench Coat,$179.90,unknown,https://encrypted-tbn2.gstatic.com/shopping?q=tbn:ANd9GcRYSyz5mDpKfqhY85ZI1drIeEHPOs0EO7w05zuJ9ZP9_8tGktsIcB9ZmxqU-32gdplygTtr9TAIcyHlxSsRJjAAlJzNnMfvYN06ZrPGIjwFb8z_uP0qYgg_EyY,https://shop.tiktok.com/us/pdp/vortex-denim-trench-coat-in-blue-quilted-stitch-panels-zip-pockets-thumb-hles/1732047028529959171
Allegra K Elegant Lapel Collar Trench Coat,$73.99,unknown,https://encrypted-tbn3.gstatic.com/shopping?q=tbn:ANd9GcQyY8z3VUQ08PNAVCWz03lDTzekho4MFw6P-brMFkqveACv2mMHZAGoMZTQDSIGRiMrScEMKpA2Gx66GkC4q8kDqfmi_1rUuawCPUN7F-HH4cKK0tqOZJCX,https://www.allegra-k.com/products/p-17417a?currency=USD&variant=46317787971827&utm_source=google&utm_medium=cpc&utm_campaign=Google%20Shopping&stkn=0ceaf8a209d1&srsltid=AfmBOoosx8kWlx-WZPBboXVl5uifXozQjlZdfwpdx-AgJLlZLHw95imktLg
Allsaints Women's Dayly Trench Coat Brown,$447.00,women,https://encrypted-tbn1.gstatic.com/shopping?q=tbn:ANd9GcRJ-5zGcNmbQk8n_VO6j7VQ_WMhu4PH5DHwL5Pv_IpiVDSDZqvKghcVNJslTww8hZUiLu0C-PejhUkoLXRmokQCi8qzeL8W,https://editorialist.com/p/allsaints-dayly-denim-panel-relaxed-fit-stretch-organic-cotton-trench-10/?color=cognac%20brown&pla=true&size=8&utm_source=google&utm_medium=organic&utm_campaign=organicshopping
Allsaints Women's Linnie Lightweight Trench Coat,$249.00,women,https://encrypted-tbn3.gstatic.com/shopping?q=tbn:ANd9GcSyytrnNQ-B10AnmW869fXlCwa3pyvLFES8c3FpHQ8v_31aZum_kVn7bLadCJpWQ4hXxwEC5kCV6xoJauClXzJvhaRqRKXcrHT6RJOdvTl7sLVzal0V7u0ZEc8,https://www.harrods.com/en-us/p/allsaints-linnie-trench-coat-000000000007767348?srsltid=AfmBOoqv4HPd7vFOkgqJW_snODv-Kvf6BQ2_DkwBOsJ1oy5wR4FDDx0YjLY
Ann Taylor Women's Belted Trench Coat,$94.00,women,https://encrypted-tbn0.gstatic.com/shopping?q=tbn:ANd9GcRVFC6IKG9EtXdZAnPtUSPMAB1tlV0BemU1emp0rT9BbTBWUGUJ55VgdEYTW7olE0qxl_AyygVuZDMMXIbGizFcMDrhBzsNkw,https://www.anntaylor.com/clothing/coats/cat2820007/belted-trench-coat/846552.html?dwvar_846552_color=9536&dwvar_846552_size=500&currency=usd&country=US&srsltid=AfmBOoqk2Wm1ElwA5F3ethONhnJrG9gA_m9bB7N-QWp8HY05Hi7XDcbgjio
Ann Taylor Women's Long Trench Coat,$143.40,women,https://encrypted-tbn0.gstatic.com/shopping?q=tbn:ANd9GcRbGlCFcA4ZPYUBOxUTJ_6Q9WGnBSOByMUpVkLGGfnlvkVGMGbwoNMnloIZtYHlXgQDio1OhXdYTw0JPOqc-hYxj9Va5FWm,https://www.anntaylor.com/clothing/jackets-and-blazers/cata000017/long-trench-coat/858722.html?dwvar_858722_color=3633&dwvar_858722_size=600&currency=usd&country=US&srsltid=AfmBOopEsGy6aCaa0zsIxLz83ZPXxnC8BkjL9FzzkQ0FSCpdsfWqewwPpz0
Ann Taylor Women's Refined Trench Coat,$149.40,women,https://encrypted-tbn3.gstatic.com/shopping?q=tbn:ANd9GcTrUl9Hu7yF2J3R44wXKCAKyq-VFx9CWc8mQKOdPwq_5DrrXYNEZCljGa3qeMcLXX-8BQAxKXNzLpxiBqKl2IDzllN-1gdu,https://www.anntaylor.com/clothing/jackets-and-blazers/cata000017/refined-trench-coat/847289.html?dwvar_847289_color=7078&dwvar_847289_size=600&currency=usd&country=US&srsltid=AfmBOopUvHQXHL5HHLjDV59aeQ3IHTtc5PwhKV9ES6Zqi3PZLU8VE6x_P3s
Apparis Joan Belted Trench Coat,$395.00,women,https://encrypted-tbn2.gstatic.com/shopping?q=tbn:ANd9GcTVgMTyXDsECY5K00chOD7RIo-dMmbTOIjMZxJ1LbmYqSJmvgczBXZb-_yi_MrN1QxLwkpjfwt6byPiJ1rhARI7mmvsgzRYzVqeEKpysjTuDWDtlu-nUz5TCak,https://www.farfetch.com/shopping/women/apparis-joan-belted-trench-coat-item-34532548.aspx?lang=en-US&fsb=1&size=21
Aritzia Wilfred Women's Trench Coat,$265.00,women,https://encrypted-tbn2.gstatic.com/shopping?q=tbn:ANd9GcSxqc4DzSnWDiDUOGRQ6uwzkn_Hfbd_j0AI8Den8vruF4H28xqeUd9zGFDxFwsgj-HQ1vVt6RV4JvOghPohXUkrMysDhwAPGWm9aoB4cYUfhCdMMF8PfFda,https://www.aritzia.com/us/en/product/the-splendor-trench-coat/127634019.html?srsltid=AfmBOoo3enSiIWxi8deiedEyXr17o7I2qEoEoSOI29lnuidcwLu5pTxFYW0
Aritzia Women's Babaton Postage Trench Coat,$198.00,women,https://encrypted-tbn3.gstatic.com/shopping?q=tbn:ANd9GcSFudXmWOWEvoF_clpOpfQleYB1imwXjnv6vnihKZk6S06cYckyDHfxNYp38eLB6IMwEdd3rJWLulj5zx9rXmRrjxnZbKSfLXhZ-7hV-IBA2LtSU6HgB4In,https://www.aritzia.com/us/en/product/postage-trench-coat/123994028.html?srsltid=AfmBOopUGxDfn6H1Z0FGSFZqpztQmMfqQ5tnubbi7w9IiFU0N1AXivjtzX4
Aritzia Women's Esquire Trench Coat,$198.00,women,https://encrypted-tbn3.gstatic.com/shopping?q=tbn:ANd9GcQa821GjXxYDmPKOUVd3ItcgOGqMckwOTwZQ3TLyDTB2-E_YndDaQTZH7bpw2WoaAgQzvn92cPVKoEX8RK0cKJpjjJmC2iy9212YKYal73lrSKQDRs7jSq6,https://www.aritzia.com/us/en/product/the-esquire-trench-coat/127630013.html?srsltid=AfmBOooSlma5EgHJWuBxsG66SiX4ri5eD9QTx8LmYrS930KTK7R-5kU1DGs
Aritzia Women's Finch Trench Coat,$265.00,women,https://encrypted-tbn3.gstatic.com/shopping?q=tbn:ANd9GcRtn--7ssrKj0a9rW0V1ZAfLgbzK50OTgVV04wzbgU5quGqB2jNn2p9d-k-_IPh0-sVavbvRmCRlroqYpa1N58HYMBws8npkGgJyQyBR5xlw_aA1sDyIAwVUg,https://www.aritzia.com/us/en/product/the-finch-trench-coat/127628029.html?srsltid=AfmBOoqL4MpLrENCyE2ZBBx7SruaTmiaLUu7VahoXW36zYW2gaIB-QQmfg4
Aritzia Women's New The Finch Mid Trench Coat,$228.00,women,https://encrypted-tbn2.gstatic.com/shopping?q=tbn:ANd9GcRxIJGL0B9gyR_FW0m_2kleGX41R8acDcmyPJ6w5H_dzBZRDrGM-g6MpWAFm3GVQE_Sm3z0lFVbdgq99aHLIeGYqYVUruAFJPJi0VkEo1PccL9ELl_o-3LPGw,https://www.aritzia.com/us/en/product/new-the-finch-mid-trench-coat/127629001.html?srsltid=AfmBOoq8u46IsVQkxYBgH6IomvwgQS495kbr2se9hKg0IoAyvMvNzM0QPa4
Aritzia Women's Regent Trench Coat,$298.00,women,https://encrypted-tbn0.gstatic.com/shopping?q=tbn:ANd9GcT4XLTufyJv-J4eUG0vLn9Bj1wr_vxXTKVsLOtrTOBHtOOUt2ldTEFIoT46oqkOecJcu39xbEM7OXW840m3AZjcUAwhbGu0y6lJG9xAwPiYHT1_o8-80cAo,https://www.aritzia.com/us/en/product/the-regent-trench-coat/127445016.html?srsltid=AfmBOooCujDavMKPItap3JFVwS0yoroj-u7qLveHVsMxXcRclS-4mPgBCbA
Aritzia Women's Splendor Trench Coat,$265.00,women,https://encrypted-tbn0.gstatic.com/shopping?q=tbn:ANd9GcRLcfUkwpsZ6orjkEAZG2dDElBBQYF6Z4BFmsZfr9oXhE8WByGJmbNKtMGggmzVtZ0mjVqiXh1oADoRMJWZUYI3rJobKqASEQMQRv7dt30TDff3iue3_GtX,https://www.aritzia.com/us/en/product/the-splendor-trench-coat/127634029.html?srsltid=AfmBOorOUbSrPiNqPb3GArCgglV142vAkQfNg3Q1MhIZbFh90oHpsJZVXao
ASOS Cropped Trench Coat,$34.49,unknown,https://encrypted-tbn1.gstatic.com/shopping?q=tbn:ANd9GcRzEMsmbY8QipEptr_-KK_1jm6SeMoFWkUqo3xoFiMrzVcvjEl0Q0lkOgoRjHjjNtEtStwUbyv2stOFH5eSOBvDmlWRB5V2,https://poshmark.com/listing/ASOS-DESIGN-cropped-trench-coat-in-stone-680c062814d7a63a7cd36720?srsltid=AfmBOoqQCVkEOyYNXv2t1iNAyBb9TiPfJS_DJAridLmb4vFQrGJukICaRk8#utm_source=gdm_unpaid
ASOS Funnel Neck Longline Trench Coat,$77.35,unknown,https://encrypted-tbn0.gstatic.com/shopping?q=tbn:ANd9GcSX5xT0S-wDkC92KAIWm8Y1zZjevkaCuzY6oN9CuDFsNrYdEmfa3Aoc55pDe5Sl1BqjvD-3RNKi2Y_2dheoYuzppWEyoPLdEA,https://www.asos.com/us/asos-design/asos-design-funnel-neck-longline-formal-trench-coat-in-mushroom/prd/208016386?affid=26521&freelisting=yes
ASOS Longline Trench Coat,$65.40,unknown,https://encrypted-tbn0.gstatic.com/shopping?q=tbn:ANd9GcR6i1gXIWKTcb29z9emaskbX2YqbJynyjKm3oM5_bQCEBJXdV37yfMOTqd_vvtr59IfoAJBh0j0Ke9A_7Pu_l0h9bJMwkrqv_PVKOif0Ow62SjWqN3apdqdWw,https://www.asos.com/us/asos-design/asos-design-longline-trench-coat-in-mushroom/prd/208725724?affid=26521&freelisting=yes
ASOS Longline Trench Coat with Pleat Detail,$149.00,unknown,https://encrypted-tbn2.gstatic.com/shopping?q=tbn:ANd9GcT3g4eIizfThQNfAY-HSqX4iwRIpz8jmn3DDXgExDWEJncejmjWY0yhEYaeqUMGlJT6yauSXD-kNYNxAas1nql3C-f8myIxzg,https://www.asos.com/us/asos-design/asos-design-longline-trench-coat-with-pleat-detail-in-stone/prd/209467213?affid=26521&freelisting=yes
ASOS Oversized Trench Coat,$99.99,unknown,https://encrypted-tbn3.gstatic.com/shopping?q=tbn:ANd9GcRYFOVwOidQLxH-v3dWbJbYBT1f3GwPZF7o3OKWOeyhOz9O4bYhAAJ3m0Y2gNqtw9EH53LjClvw7C7pGsCgwKAuTUKuX5p-,https://www.ebay.com/itm/256982425191?chn=ps&mkevt=1&mkcid=28&google_free_listing_action=view_item&srsltid=AfmBOoqQLLAF3pwCqRMxNYXPYdBRYp2-dhFhBMjwzc3A9G1ulWddrORYm2U
AVEC LES FILLES Women's Double Breasted Maxi Trench Coat,$178.00,women,https://encrypted-tbn1.gstatic.com/shopping?q=tbn:ANd9GcS8PyZUKtVZwSc6D0qo_MDnhqcdRdEYFwJDwr8vG51gPulCKhbKOoQHXH2HjC8MbCzJV0Y6gJiWNW94Zuqm1ZXsUjGNKiupd-T1Fec1MBMPhD6gHWTZaJQJ,https://aveclesfilles.com/products/85745-wheat-cotton-nylon-maxi-trench-coat?variant=51587983671615&country=US&currency=USD&utm_medium=product_sync&utm_source=google&utm_content=sag_organic&utm_campaign=sag_organic&srsltid=AfmBOopOnm-w9P2YJ6pd0vEWKN0H1BE26zPqnGPd51rxykP2K5f-neeGApI
AVEC LES FILLES Women's Plaid Trench Coat,$139.99,women,https://encrypted-tbn1.gstatic.com/shopping?q=tbn:ANd9GcSspsKyUxHfpWnAmS1DbRlo9wwvmWMUVI--m2ErAq_ciIFXMCGRY3ThEAeGFwKg0gbnhexxtGPr91MTP-FFstNqL9nuKPaWm3a2PkqkKoST6gvhESts4Xm1,https://www.nordstrom.com/s/plaid-trench-coat/8197126?color=TAUPE+PLAID&size=x-large&country=US&currency=USD&utm_source=google&utm_medium=organic&utm_campaign=seo_shopping&utm_channel=low_nd_seo_shopping&srsltid=AfmBOoofbVFws9kaS8Ae161GOF75tazIeBHjXahXiybk06heFRXpgB_frjE
Azalea Wang Women's Plaid Trench Jacket,$129.99,women,https://encrypted-tbn2.gstatic.com/shopping?q=tbn:ANd9GcRR1JqUePydXP1H0uvUQwDZgh9DcMVwjBLhwUCXbO8n91FTZytZ5TPL7PeEwkI89DWM-1Xv_0kQnjsltk44FlQon5chGugqNQ,https://www.nordstrom.com/s/long-plaid-trench-coat/8454167?color=BLUE+MULTI&size=medium&country=US&currency=USD&utm_source=google&utm_medium=organic&utm_campaign=seo_shopping&utm_channel=low_nd_seo_shopping&srsltid=AfmBOor7oWWlmfY-soQVFAmiw0SnpoDBvAfpok_fTBuYybrXMTtAckZmXFI
Baberdicy Women's Double Breasted Trench Coat with Belt,$62.99,women,https://encrypted-tbn2.gstatic.com/shopping?q=tbn:ANd9GcQ2_APT9IzUdI8-ivBhLxbYIEilcup9MmCVoGzqf8Dn_6L0l9rOk2pLkmnmGrYbjr_Ki3fkHJTA6Hlm53OzD5fc2C08p2fi,https://www.walmart.com/ip/Baberdicy-Lady-Trench-Coat-Women-s-Long-Double-Breasted-Fall-Fashion-2023-Classic-Lapel-Slim-Overcoat-Outerwear-Belt-Trenchcoat-Grey/5124755173?wmlspartner=wlpa&selectedSellerId=101479598
Bar III Women's Belted Oversized-Sleeve Trench Coat,$90.65,women,https://encrypted-tbn3.gstatic.com/shopping?q=tbn:ANd9GcS1n-kwaCzXGr6oind_ucipyiB2r5Fegwa9MccMGft6lXoaQBqqw6zpYXLQnMPJclFZ4VJ6kzXEnpedDsuneGvemqK8gfsJvgZ1SwlSJEii1BLw0981XvsS,https://www.macys.com/shop/product/bar-iii-womens-belted-oversized-sleeve-trench-coat-macys-exclusive?ID=24708149&pla_country=US&CAGPSPN=pla
Barbour Women's Garbo Showerproof Trench Coat,$176.00,women,https://encrypted-tbn2.gstatic.com/shopping?q=tbn:ANd9GcQJ_iXBtjU8glKLQccKFouWQykDaHLHX8HYIxrJY6BlWfAB2b675pyCYKwQejDWCKmbzXACIQ5BbUG4TVD2ykQL_cQpiBCQXQ,https://www.lyst.com/clothing/barbour-garbo-showerproof-trench-coat/?product=EZRXZXV&link_id=1101670848&_country=US&size=12+US&show_express_checkout=true&atc_medium=cpc&atc_campaign=USA-PLA-FL&srsltid=AfmBOoqXXiOtdqUn1WboFNUwNw8xiKrD1y_dA3nuJ36UxCeWnG6peDliz6s
Belle & Bloom Russian Romance Oversized Trench Coat,$140.25,unknown,https://encrypted-tbn2.gstatic.com/shopping?q=tbn:ANd9GcQam56VfRrD9VTMf0VCT2N9zM1gRfVM0d9IbrbkNkuIvPZSFGNHtseGrQauyOn1JKfrYHgK1xRYo9Dvoj0VgoRi74MbtvodzkUMyh8NRVAFeSIr2oL9yKmO,https://www.belleandbloom.com/en-us/products/russian-romance-oversized-trench-coat-military?variant=40837482840149&srsltid=AfmBOopX6z11Fq_Aiy9qDoD6LiwUDNaWeeqGI65FdUKdC-RbVOWG30A9C5k
Belle & Bloom Women's Empirical Trench Coat,$124.98,women,https://encrypted-tbn3.gstatic.com/shopping?q=tbn:ANd9GcSQzJvFzEIkzv9VEmHmKkso9AUyY766_TS83nO0NQd66qGL0gQx3ZgTTm62zK__sUzKsDvK8fVSeTJ7V55GU448L7_pwruC5sYbv6bNzxklL10pZxZP1zr30g,https://www.kohls.com/product/prd-6775833/empirical-trench-coat.jsp?skuid=72356675&CID=seo_offers&utm_campaign=SAG&utm_medium=organic&utm_source=google&utm_product=72356675
Boohoo Women's Belted Trench Coat,$56.00,women,https://encrypted-tbn3.gstatic.com/shopping?q=tbn:ANd9GcRt43OERxv1BHeNb7o2b7DSytFvI3dYz0qnDyTli96hH00scmUzMJNvJavSVe4bQfUv4ijzfo_E_BNENstQ2e1LEWlbDtXFVwkaxsSrNlgcXZixxPUAzifmoA,https://us.boohoo.com/product/boohoo-belted-trench-coat_hzz41202?colour=butter&size=10&srsltid=AfmBOoqS4s66jjq19lupePgcXfHwLx_CcTXmjUJH_5u-iV82ERo8V0rgtK4
Boohoo Women's Petite Oversized Double Breast Trench Coat,$58.40,women,https://encrypted-tbn3.gstatic.com/shopping?q=tbn:ANd9GcS3sURkjdrLSkeQ8Rg6fnH--PNo44te-rwGl2bfJmsrRse6fsUwUpHSnSP97oDosX3PYmV1aDMHJ55Y-heQ7NRA_rjhtwbJhfNcp-hVkMM4SOI_rAUa9kWz,https://www.nastygal.com/product/boohoo-petite-peached-oversized-double-breast-trench-coat_hzz01621?colour=black&size=6
Boohoo Women's Vintage Look Faux Leather Trench Coat,$71.59,women,https://encrypted-tbn3.gstatic.com/shopping?q=tbn:ANd9GcQTGZ9xtwufMBS8rbW_jdhjOY3-g7RmbnQyuKeiulH-RmJUaLvvaVcOGcKzqSRHVJY74Xx1UQPxxZVh9T_9XlhTzrDmOmBKU1DeCIWicI4PNpA31lMLQZziKQ,https://us.boohoo.com/product/boohoo-vintage-look-faux-leather-trench-coat_gzz96728?colour=stone&size=6&srsltid=AfmBOoqQ6XEzHH7A_LNKUDGk2W13ST85To9GxBZC8aKqR0njbIygfa7B1TE
Boohoo Women's Vintage Look Suedette Trench Coat,$89.60,women,https://encrypted-tbn2.gstatic.com/shopping?q=tbn:ANd9GcQFX2SvBfqOKT9kF_D4IGQg_IDmuZck87JVR8MyCOQj0dV4-vV7YVk844psG_0qP1paPFSZNSsHYC04Vm4MlO3fRDH9cRlqjLVVZX6MzUsO4CECKI4H6TO5,https://us.boohoo.com/product/boohoo-vintage-look-suedette-trench-coat_hzz05617?colour=taupe&size=6&srsltid=AfmBOopucD8lYA5nPwa_Jsf_Jkn3dBQKFgbWuZEJtuyznob9w12M7X4hdwA
Boohoo Women's Vintage Suede Trench Coat,$89.60,women,https://encrypted-tbn3.gstatic.com/shopping?q=tbn:ANd9GcTGWNzDT7okVgrnfapS0ExLoKJ6PrhjpydsKiqU8l5rMiVsLUM7V65Nten3M4em4IVitD8ijI6F93xJ0hTUzLD3ZJ5EARrTQ77a3w-ogwNCDrcjhV8KUTbdIA,https://www.nastygal.com/product/boohoo-vintage-suede-look-trench-coat_hzz14353?colour=chocolate&size=10
Burberry Castleford Long Trench Coat,"$2,995.00",unknown,https://encrypted-tbn1.gstatic.com/shopping?q=tbn:ANd9GcRniYpx2qmiXuSGZj3JfTTzxZ8bRVo-ySdtT3PdYQpM0mr-9yyOSwwgsLPyJeCvXdzIn_VTwYw7vWcelrA2kpBNz34UDXVN28kvkm1x8b8MAX_3U8_yUdOxAw,https://editorialist.com/p/burberry-castleford-trench-coat-33012919/?pla=true&size=14&utm_source=google&utm_medium=organic&utm_campaign=organicshopping
Burberry Castleford Trench Coat,"$3,150.00",unknown,https://encrypted-tbn1.gstatic.com/shopping?q=tbn:ANd9GcRU4PqN8YaJDpgrsNtHWiguwbX9Z44Bk6UtG-gsZBOmMvrZpOfv1DjYTl0jD8ZhHmaIpha2_NCkAdkkFgtttP6AYXpRvTkHAee9OAm7P3ccNGZxkfaIj21QJGw,https://editorialist.com/p/burberry-long-check-collar-castleford-trench-coat/?pla=true&size=10&utm_source=google&utm_medium=organic&utm_campaign=organicshopping
Burberry Heritage Long Kensington Trench Coat,"$2,850.00",unknown,https://encrypted-tbn1.gstatic.com/shopping?q=tbn:ANd9GcRgTTwdhXYc0P3GLzi45PW36OmKPfc6RizU8ks35NdVjdhqxBsraKYkzCQ3f52bSMyGMaYTqOH0m1gP-VXzqEwuMGQwTJfILnP4_0ATG1vkXQ21F6-RlTyw,https://editorialist.com/p/the-long-kensington-heritage-trench-coat-burberry/?color=honey&pla=true&size=0&utm_source=google&utm_medium=organic&utm_campaign=organicshopping
Burberry Kensington Long Organic Cotton-gabardine Trench Coat - Women - Neutral Coats and Jackets - XXS,"$2,590.00",women,https://encrypted-tbn2.gstatic.com/shopping?q=tbn:ANd9GcRFQ1P8fvwJA1QVV-J4cw-LhdHUb87YL-n30E-6PPh5SLtILG-X1VkvHVe8g191HRkKSTioOKpYsOhyLg_LdMiHadAK6qUPn7YffM9-d5-pIEOMY30uNKmtNw,https://www.net-a-porter.com/en-us/shop/product/burberry/clothing/trench-coats/kensington-long-organic-cotton-gabardine-trench-coat/1647597325109264?srsltid=AfmBOornGQzh5tbwDgqVZtwZ7m4_DOCdXAGubT0EoQfhxZa4fLTvd8Tk_WY
Burberry Women's Chelsea Heritage Trench Coat,"$2,850.00",women,https://encrypted-tbn2.gstatic.com/shopping?q=tbn:ANd9GcT-AHqJMfUOUGE3fr56BbmBleIyGgbEvjYWE9dc7UUyzaaaK8vslg4Y_010zqlyEB88HvZOmdIlo-rDKOT0C90SfDISq4QXdQ,https://editorialist.com/p/burberry-short-chelsea-heritage-trench-coat-27071953/?color=honey%20beige&pla=true&size=14&utm_source=google&utm_medium=organic&utm_campaign=organicshopping
Burberry Women's Long Gabardine Fitzrovia Trench Coat,"$3,150.00",women,https://encrypted-tbn0.gstatic.com/shopping?q=tbn:ANd9GcSMDmT3exWxh0_cAHgM_VKJpsYCkbpSGU2uQD9i3UiCDYmPw_mJzCSqhaEOHnQ-GomA8zpJM7dsmTIRBWFqKSXCFAOO9jkvSYgg_HlR-bcBF5RSvrr92vqd,https://editorialist.com/p/burberry-long-gabardine-fitzrovia-trench-coat/?color=beige&pla=true&size=0&utm_source=google&utm_medium=organic&utm_campaign=organicshopping
